PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
10332	14766751	-21.844180	-0.611947	-4.742017	0.893388	-0.653893	1.631773	39.978628268	116.338925141	46.484645
10333	14766776	-22.391863	-0.604870	-5.122818	0.915345	-0.347461	1.641667	39.978628261	116.338925144	46.488350
10334	14766801	-22.846412	-0.789725	-5.331142	0.888435	-0.062735	1.655766	39.978628255	116.338925146	46.491986
10335	14766826	-23.430837	-0.621706	-5.337213	0.817818	0.185445	1.661219	39.978628251	116.338925149	46.478805
10336	14766851	-24.271688	-0.745161	-5.404596	0.688680	0.401697	1.666744	39.978628249	116.338925152	46.482299
10337	14766876	-25.054791	-0.922952	-5.425313	0.585199	0.561168	1.665533	39.978628247	116.338925155	46.485725
10338	14766901	-26.093896	-1.154206	-6.125229	0.627702	0.708070	1.630038	39.978628247	116.338925157	46.489083
10339	14766926	-26.734069	-0.767960	-5.222723	0.597695	0.779695	1.576638	39.978628249	116.338925160	46.492378
10340	14766951	-27.658809	-0.727344	-5.276332	0.451203	0.768585	1.522587	39.978628252	116.338925163	46.495606
10341	14766976	-28.179800	-0.748625	-5.841964	0.345560	0.717135	1.458436	39.978628256	116.338925165	46.498769
10342	14767001	-28.473639	-1.096880	-6.558951	0.225796	0.617536	1.375466	39.978628263	116.338925168	46.501865
10343	14767026	-28.418099	-1.359299	-7.390106	0.109892	0.501691	1.277418	39.978628270	116.338925170	46.522824
10344	14767051	-28.288574	-1.726977	-8.152265	-0.022031	0.382468	1.155912	39.978628280	116.338925172	46.525777
10345	14767076	-27.893251	-2.276102	-8.909713	-0.130641	0.269024	1.028522	39.978628291	116.338925175	46.528649
10346	14767101	-27.297861	-2.806034	-9.696483	-0.201917	0.196537	0.896147	39.978628304	116.338925176	46.531434
10347	14767126	-26.486781	-3.235181	-10.169966	-0.256817	0.179473	0.763551	39.978628318	116.338925178	46.534102
10348	14767151	-25.604830	-3.740714	-10.870155	-0.287156	0.222005	0.650312	39.978628334	116.338925179	46.536698
10349	14767176	-24.633309	-4.095610	-10.949445	-0.273041	0.341979	0.523603	39.978628351	116.338925181	46.539195
10350	14767201	-23.538823	-4.242781	-11.045326	-0.229812	0.490828	0.432773	39.978628370	116.338925181	46.541589
10352	14767226	-22.588579	-4.299205	-10.699136	-0.212646	0.689954	0.346257	39.978628391	116.338925182	46.523915
10354	14767251	-22.078390	-4.029025	-10.088302	-0.154771	0.906018	0.269219	39.978628413	116.338925182	46.526101
10355	14767276	-23.575962	-5.091743	-13.010313	-0.174400	1.165010	0.224444	39.978628436	116.338925182	46.528181
10356	14767301	-17.463506	1.208693	-39.924033	-1.049352	2.299871	0.209412	39.978628461	116.338925182	46.530062
10357	14767326	1.906137	-5.949963	-50.510517	-1.597898	3.545607	-0.109965	39.978625382	116.338925234	46.464600
10358	14767351	-18.858431	-15.135434	-28.903395	-1.498538	4.720411	-1.082118	39.978625382	116.338925232	46.466341
10359	14767376	-10.471630	2.422674	-2.717592	-0.306315	4.495488	-1.631764	39.978625382	116.338925229	46.467969
10360	14767401	-3.435583	7.937697	9.300914	-1.314728	3.607366	-1.554627	39.978625383	116.338925227	46.469576
10361	14767426	-6.846320	7.692577	3.954587	-3.058140	2.913414	-1.420160	39.978625382	116.338925228	46.481708
10362	14767451	-4.158968	4.141209	-7.673696	-3.661003	2.876534	-1.466274	39.978625384	116.338925226	46.483254
10363	14767476	3.889986	5.001009	-6.248821	-3.429253	2.879218	-1.696600	39.978625385	116.338925225	46.484703
10364	14767501	8.555391	9.491619	2.587357	-3.178974	2.454390	-1.730093	39.978625387	116.338925225	46.486062
10365	14767526	9.185511	13.436005	6.890974	-3.063586	1.890831	-1.305920	39.978625386	116.338925226	46.487438
10366	14767551	7.811888	12.862648	7.753369	-2.814621	1.364466	-0.730740	39.978625386	116.338925227	46.488690
10367	14767576	5.695541	9.549056	3.296130	-2.436081	1.181581	-0.136312	39.978625386	116.338925230	46.489890
10368	14767601	5.446637	4.719924	3.996865	-2.008942	1.395274	0.204130	39.978625385	116.338925232	46.491031
10369	14767626	3.487675	-1.938157	7.004187	-1.433162	2.246208	0.261370	39.978625385	116.338925233	46.486980
10370	14767651	1.320589	-10.131174	13.384268	-0.049049	4.595757	-0.054701	39.978625384	116.338925236	46.488062
10371	14767676	-0.740225	-7.799917	25.119268	1.032662	7.536656	-0.425399	39.978625382	116.338925237	46.489185
10372	14767701	-8.093129	0.100700	28.795131	-1.632955	7.709246	-0.166960	39.978625379	116.338925239	46.490406
10373	14767726	-20.352565	-3.309566	15.609652	-2.916588	7.116563	0.280590	39.978625378	116.338925241	46.491876
10374	14767751	-27.169967	-12.277894	17.229672	-1.710287	6.899986	0.067859	39.978625376	116.338925242	46.493309
10375	14767776	-28.915535	-16.234634	28.755477	-0.963942	6.153709	-0.573864	39.978625375	116.338925242	46.494900
10376	14767801	-30.696961	-14.389774	32.682251	-0.173645	5.554777	-0.886859	39.978625374	116.338925241	46.496698
10377	14767826	-28.957740	-14.698159	39.985265	0.231080	5.124650	-0.836293	39.978625372	116.338925239	46.682206
10378	14767851	-24.155202	-13.474119	39.125899	-0.131097	4.681741	-0.568384	39.978625370	116.338925236	46.719733
10379	14767876	-20.154169	-11.712591	33.196753	-0.513693	4.360604	-0.218030	39.978625369	116.338925232	46.757463
10380	14767901	-18.394815	-10.565059	27.729437	-0.434298	4.055638	-0.094365	39.978625367	116.338925227	46.795359
10381	14767926	-16.875307	-8.429828	25.026474	-0.205668	3.705372	-0.158002	39.978625366	116.338925222	46.833227
10382	14767951	-12.475114	-5.558839	22.972615	-0.056043	3.361040	-0.184824	39.978625364	116.338925217	46.871375
10383	14767976	-7.273465	-3.220241	22.029617	0.056727	3.244628	-0.102540	39.978625361	116.338925211	46.909610
10384	14768001	-4.344548	0.872837	21.539457	0.161389	3.198002	0.073713	39.978625358	116.338925205	46.947910
10385	14768026	-6.218186	3.829004	22.556580	-0.030080	3.136571	0.300821	39.978625354	116.338925200	46.209354
10386	14768051	-8.779641	5.204226	22.386444	-0.221769	3.013365	0.477241	39.978625350	116.338925195	46.181883
10387	14768076	-8.616913	6.670561	17.461951	-0.420175	2.931165	0.611323	39.978625346	116.338925190	46.154478
10388	14768101	-7.491852	6.692473	12.856180	-0.577663	2.891667	0.722380	39.978625341	116.338925186	46.127115
10389	14768126	-6.554462	5.920298	10.722667	-0.557855	2.804035	0.752607	39.978625337	116.338925182	46.099663
10390	14768151	-6.099804	4.792295	9.767920	-0.477960	2.698776	0.641469	39.978625332	116.338925179	46.072332
10391	14768176	-5.866631	3.550579	10.163389	-0.360469	2.629726	0.435246	39.978625327	116.338925176	46.045010
10392	14768201	-5.825702	2.453732	11.564737	-0.203455	2.608136	0.191430	39.978625321	116.338925173	46.017701
10393	14768226	-5.137521	3.024729	14.525510	-0.147753	2.580703	0.047454	39.978625315	116.338925171	46.815330
10394	14768251	-6.820812	4.355917	19.388256	-0.309632	2.503805	0.117010	39.978625309	116.338925169	46.832234
10395	14768276	-13.852026	2.563224	27.935201	-0.589683	2.344576	0.233075	39.978625303	116.338925167	46.849226
10396	14768301	-16.613256	1.905090	28.987635	-0.663053	2.038857	0.246874	39.978625296	116.338925165	46.866350
10397	14768326	-13.907655	3.637471	24.605087	-1.026174	1.782409	0.222487	39.978625289	116.338925164	46.883685
10398	14768351	-10.384027	5.088223	19.263664	-1.462618	1.604981	0.223886	39.978625281	116.338925163	46.901019
10399	14768376	-10.143162	4.080768	16.904768	-1.601253	1.513458	0.241420	39.978625272	116.338925163	46.918416
10400	14768401	-11.004363	0.531649	19.558399	-1.457641	1.415347	0.156969	39.978625264	116.338925163	46.935877
10401	14768426	-9.558305	-0.829602	17.436544	-1.230688	1.209442	-0.004090	39.978625255	116.338925162	46.219738
10402	14768451	-6.537506	-1.777620	14.404212	-1.187109	1.114889	-0.125101	39.978625246	116.338925162	46.208399
10403	14768476	-5.616342	-3.502637	13.984749	-1.055509	1.077244	-0.236970	39.978625236	116.338925162	46.197088
10404	14768501	-6.009753	-5.031285	15.013308	-0.777215	1.011622	-0.343447	39.978625226	116.338925161	46.185805
10405	14768526	-5.546605	-5.702974	14.425274	-0.526659	0.934883	-0.404060	39.978625216	116.338925160	46.174550
10406	14768551	-4.350913	-7.458457	13.792498	-0.394279	0.871195	-0.451711	39.978625205	116.338925159	46.163319
10407	14768576	-5.509694	-6.341842	14.418609	-0.073998	0.799407	-0.478944	39.978625194	116.338925157	46.152112
10408	14768601	-5.801293	-5.007834	14.827994	0.193740	0.696130	-0.364268	39.978625182	116.338925155	46.140934
10409	14768626	-4.599831	-3.270010	14.361812	0.105444	0.595006	-0.211105	39.978625170	116.338925154	46.493477
10410	14768651	-3.361927	-1.106568	13.285331	-0.128612	0.500776	-0.024019	39.978625158	116.338925152	46.493747
10411	14768676	-2.914418	0.136197	11.937966	-0.293648	0.449221	0.121765	39.978625145	116.338925150	46.494023
10412	14768701	-2.912071	0.758917	10.767850	-0.290282	0.442585	0.150502	39.978625131	116.338925148	46.494299
10413	14768726	-2.988647	1.040567	10.175342	-0.244689	0.446275	0.117132	39.978625118	116.338925146	46.494544
10414	14768751	-3.057532	0.963651	10.133832	-0.208600	0.436260	0.022130	39.978625104	116.338925144	46.494811
10415	14768776	-3.474161	0.750376	10.151516	-0.162435	0.406532	-0.087811	39.978625090	116.338925143	46.495073
10416	14768801	-3.594870	-0.094765	10.542455	-0.082976	0.390151	-0.186543	39.978625076	116.338925141	46.495333
10417	14768826	-3.353503	-0.722919	10.632303	0.004397	0.371894	-0.256845	39.978625061	116.338925139	46.322298
10418	14768851	-3.262086	-0.946913	10.903063	0.060135	0.375415	-0.273733	39.978625046	116.338925138	46.318022
10419	14768876	-3.536492	-1.173006	11.381176	0.109999	0.373164	-0.259462	39.978625030	116.338925136	46.313748
10420	14768901	-3.745704	-1.284607	11.763879	0.126660	0.351381	-0.230354	39.978625015	116.338925135	46.309478
10421	14768926	-3.694147	-1.128524	11.602072	0.111410	0.336857	-0.192536	39.978624998	116.338925133	46.305222
10422	14768951	-3.382837	-0.960677	11.234239	0.074604	0.310999	-0.143360	39.978624982	116.338925132	46.300960
10423	14768976	-3.169416	-0.895733	10.806148	0.052559	0.289340	-0.090510	39.978624965	116.338925130	46.296698
10424	14769001	-2.951983	-0.898217	10.368513	0.048549	0.272144	-0.049157	39.978624948	116.338925129	46.292433
10425	14769026	-2.830964	-0.847134	9.953629	0.066391	0.254394	-0.028788	39.978624931	116.338925127	46.456286
10426	14769051	-2.804364	-0.662523	9.911696	0.087008	0.235443	-0.008275	39.978624913	116.338925126	46.455792
10427	14769076	-2.858019	-0.511405	9.978698	0.101922	0.213970	0.012062	39.978624895	116.338925124	46.455292
10428	14769101	-2.823951	-0.527076	10.115700	0.095557	0.185522	0.016293	39.978624876	116.338925123	46.454785
10429	14769126	-2.658372	-0.691504	9.924963	0.111286	0.175457	0.011238	39.978624857	116.338925121	46.454271
10430	14769151	-2.527170	-0.806407	9.746368	0.149699	0.190952	0.008279	39.978624838	116.338925120	46.453749
10431	14769176	-2.549191	-0.829688	9.713030	0.205192	0.212972	0.008449	39.978624819	116.338925118	46.453218
10432	14769201	-2.683139	-0.683212	9.918357	0.237295	0.220490	0.023769	39.978624799	116.338925117	46.452679
10433	14769226	-2.857115	-0.546367	10.130242	0.240429	0.213943	0.033426	39.978624779	116.338925116	46.461928
10434	14769251	-2.841923	-0.632839	10.063441	0.234862	0.208260	0.052848	39.978624759	116.338925114	46.461569
10435	14769276	-2.765488	-0.314643	9.999352	0.233574	0.201249	0.072059	39.978624738	116.338925113	46.461204
10436	14769301	-2.631479	-0.716512	9.614842	0.229037	0.206102	0.075026	39.978624717	116.338925111	46.460831
10437	14769326	-2.336828	-0.455297	9.336528	0.254433	0.224473	0.064525	39.978624696	116.338925110	46.460437
10438	14769351	-2.249281	-0.161802	9.235081	0.290999	0.232369	0.079583	39.978624674	116.338925109	46.460041
10439	14769376	-2.268641	-0.071360	9.325846	0.278398	0.235380	0.097248	39.978624652	116.338925107	46.459632
10440	14769401	-2.166437	-0.315449	9.093569	0.265899	0.233626	0.093152	39.978624630	116.338925106	46.459210
10441	14769426	-2.128914	0.114895	9.222795	0.288834	0.244395	0.092950	39.978624608	116.338925105	46.355612
10442	14769451	-2.222082	-0.383589	9.255581	0.284520	0.253798	0.097097	39.978624585	116.338925104	46.353339
10443	14769476	-2.069107	-0.632014	9.097915	0.298291	0.278725	0.065716	39.978624562	116.338925103	46.351052
10444	14769501	-1.829447	-0.304682	8.787790	0.365211	0.310524	0.061850	39.978624538	116.338925102	46.348750
10445	14769526	-1.830869	-0.199278	8.903911	0.365986	0.342210	0.065839	39.978624514	116.338925101	46.346425
10446	14769551	-1.989955	-0.209743	9.131271	0.329678	0.349583	0.078428	39.978624490	116.338925100	46.344091
10447	14769576	-1.987065	-0.269870	9.033995	0.307837	0.355165	0.074619	39.978624466	116.338925099	46.341742
10448	14769601	-2.081595	-0.189253	8.846601	0.323321	0.370605	0.074908	39.978624441	116.338925098	46.339378
10449	14769626	-1.893591	0.153449	8.833166	0.339825	0.380679	0.077799	39.978624416	116.338925097	46.312754
10450	14769651	-1.771015	0.241062	8.936005	0.315361	0.386506	0.068536	39.978624391	116.338925096	46.309969
10451	14769676	-1.900659	0.067985	8.851503	0.277744	0.392975	0.063971	39.978624365	116.338925095	46.307168
10452	14769701	-2.027850	-0.109682	8.905410	0.278594	0.408861	0.047438	39.978624339	116.338925094	46.304351
10453	14769726	-2.147991	-0.024825	9.052017	0.318483	0.416571	0.027652	39.978624313	116.338925093	46.301523
10456	14769751	-2.313468	0.201602	9.220289	0.327303	0.424273	0.021015	39.978624286	116.338925093	46.298677
10457	14769776	-2.309024	0.561841	9.310645	0.297368	0.417987	0.019976	39.978624260	116.338925092	46.295818
10458	14769801	-2.210695	0.739703	9.215490	0.243706	0.409684	0.024764	39.978624232	116.338925092	46.292946
10459	14769826	-2.265343	0.791328	9.055962	0.200109	0.412317	0.016339	39.978623848	116.338924687	46.442502
10460	14769851	-2.404587	0.736422	9.025091	0.190854	0.424209	0.001736	39.978623816	116.338924680	46.442791
10461	14769876	-2.530438	0.675333	9.167289	0.206716	0.424288	-0.023249	39.978623784	116.338924672	46.443066
10462	14769901	-2.583199	0.608839	9.274791	0.215885	0.422926	-0.056715	39.978623751	116.338924665	46.443328
10463	14769926	-2.669035	0.562975	9.399676	0.216822	0.425012	-0.083992	39.978623718	116.338924658	46.443584
10464	14769951	-2.775562	0.478584	9.509766	0.214469	0.424020	-0.102662	39.978623685	116.338924651	46.443824
10465	14769976	-2.829569	0.452101	9.608123	0.216880	0.416788	-0.116596	39.978623652	116.338924644	46.444055
10466	14770001	-2.977377	0.450267	9.734428	0.208770	0.411131	-0.123356	39.978623618	116.338924637	46.444277
10467	14770026	-3.108810	0.361647	9.875108	0.201413	0.404808	-0.124167	39.978623583	116.338924630	46.403367
10468	14770051	-3.184469	0.408537	9.855244	0.177227	0.391589	-0.115712	39.978623549	116.338924623	46.403567
10469	14770076	-3.061596	0.395150	9.743491	0.157385	0.381114	-0.117604	39.978623514	116.338924616	46.403760
10470	14770101	-2.963410	0.375037	9.611752	0.137869	0.381425	-0.111438	39.978623479	116.338924609	46.403944
10471	14770126	-3.032551	0.231885	9.608599	0.145659	0.386605	-0.114389	39.978623444	116.338924603	46.404117
10472	14770151	-3.028425	0.252485	9.625946	0.147402	0.388496	-0.114565	39.978623408	116.338924596	46.404283
10473	14770176	-3.017519	0.267371	9.692550	0.144963	0.390433	-0.107951	39.978623372	116.338924589	46.404442
10474	14770201	-3.006395	0.311420	9.682032	0.127913	0.389279	-0.106707	39.978623336	116.338924583	46.404591
10475	14770226	-2.880932	0.296376	9.650127	0.108564	0.388625	-0.106163	39.978623299	116.338924577	46.380820
10476	14770251	-2.890310	0.225455	9.484901	0.100596	0.392981	-0.102539	39.978623262	116.338924570	46.380947
10477	14770276	-2.891766	0.175873	9.492721	0.098415	0.402847	-0.101189	39.978623225	116.338924564	46.381063
10478	14770301	-2.741496	0.118210	9.446036	0.095509	0.405367	-0.102395	39.978623187	116.338924558	46.381169
10479	14770326	-2.607385	0.206680	9.334631	0.093359	0.409831	-0.100031	39.978623149	116.338924551	46.381260
10480	14770351	-2.408644	0.095856	9.152106	0.096041	0.421171	-0.101826	39.978623111	116.338924545	46.381342
10481	14770376	-2.462393	0.057399	9.130672	0.091630	0.444686	-0.111581	39.978623073	116.338924539	46.381410
10482	14770401	-2.672281	0.141962	9.358371	0.107932	0.460564	-0.115295	39.978623034	116.338924533	46.381465
10483	14770426	-2.926614	0.206786	9.684432	0.107396	0.465451	-0.112996	39.978622995	116.338924527	46.428022
10484	14770451	-3.031680	0.414985	9.937856	0.066598	0.457753	-0.108431	39.978622956	116.338924521	46.428069
10485	14770476	-2.897678	0.471892	9.818337	0.008783	0.450608	-0.098553	39.978622916	116.338924515	46.428107
10486	14770501	-2.725628	0.488820	9.343478	-0.026087	0.466463	-0.100648	39.978622876	116.338924509	46.428134
10487	14770526	-2.679948	0.300896	9.183236	-0.027926	0.501393	-0.110954	39.978622835	116.338924503	46.428141
10488	14770551	-2.933881	0.244268	9.262754	0.008303	0.524560	-0.126535	39.978622794	116.338924497	46.428144
10489	14770576	-3.063672	0.271207	9.414447	0.021161	0.541924	-0.136775	39.978622753	116.338924492	46.428137
10490	14770601	-3.000866	0.056022	9.504232	0.004520	0.541785	-0.151229	39.978622712	116.338924486	46.428120
10491	14770626	-3.034957	0.136331	9.408688	-0.016883	0.551644	-0.163926	39.978622670	116.338924480	46.426587
10492	14770651	-3.113607	0.015340	9.372322	-0.000122	0.557040	-0.159802	39.978622628	116.338924475	46.426550
10493	14770676	-3.047514	-0.098717	9.316053	0.004309	0.566754	-0.168274	39.978622586	116.338924469	46.426502
10494	14770701	-2.999007	0.060898	9.329957	-0.005412	0.573191	-0.169355	39.978622544	116.338924464	46.426444
10495	14770726	-3.001707	0.115914	9.330140	-0.018887	0.573890	-0.154196	39.978622501	116.338924458	46.426373
10496	14770751	-2.998815	0.090010	9.262193	-0.038643	0.577429	-0.147720	39.978622457	116.338924453	46.426293
10497	14770776	-2.928317	0.179590	9.231913	-0.053622	0.574020	-0.145201	39.978622414	116.338924447	46.426202
10498	14770801	-2.947055	0.310909	9.090003	-0.077283	0.573076	-0.138883	39.978622370	116.338924442	46.426099
10499	14770826	-3.068629	0.247336	9.168216	-0.091043	0.574713	-0.139749	39.978622326	116.338924437	46.407583
10500	14770851	-3.068694	0.123694	9.107923	-0.094411	0.571852	-0.152981	39.978622281	116.338924431	46.407451
10501	14770876	-3.098697	0.242234	9.059086	-0.101009	0.568132	-0.169361	39.978622237	116.338924426	46.407308
