PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
61808	35314349	-2.580438	1.138988	9.496399	-0.057633	0.426455	-0.147447	39.979153739	116.338912876	45.471469
61809	35314374	-2.934894	1.125083	9.560008	-0.025694	0.412858	-0.159310	39.979153779	116.338912878	45.471260
61810	35314399	-2.948951	1.016011	9.630106	-0.019811	0.413665	-0.151609	39.979153818	116.338912879	45.471041
61811	35314424	-3.049638	1.169819	9.740992	-0.024857	0.408228	-0.139607	39.979153858	116.338912880	45.470822
61812	35314449	-3.105894	1.186655	9.646537	-0.024848	0.410053	-0.120038	39.979153898	116.338912882	45.470603
61813	35314474	-2.996483	1.192871	9.441801	-0.038125	0.408094	-0.089142	39.979153938	116.338912884	45.436606
61814	35314499	-2.968370	1.273403	9.271790	-0.045976	0.410067	-0.069195	39.979153978	116.338912885	45.436377
61815	35314524	-2.889572	1.310758	9.205471	-0.053616	0.401546	-0.052620	39.979154018	116.338912887	45.436145
61816	35314549	-2.878305	1.374331	9.129875	-0.059070	0.386606	-0.045560	39.979154059	116.338912889	45.435909
61817	35314574	-2.791322	1.564158	9.182380	-0.039873	0.397261	-0.054830	39.979154099	116.338912891	45.435669
61818	35314599	-2.675651	1.318253	9.033970	-0.017567	0.428583	-0.049211	39.979154140	116.338912893	45.435427
61819	35314624	-2.577687	1.533213	9.686542	-0.026089	0.465594	-0.047234	39.979154181	116.338912896	45.435182
61820	35314649	-2.534319	1.378963	9.336273	-0.053495	0.483821	-0.040938	39.979154222	116.338912898	45.434934
61821	35314674	-2.643847	1.205677	8.956525	-0.065675	0.482409	-0.026299	39.979154263	116.338912900	45.423368
61822	35314699	-2.884929	1.299062	9.012598	-0.081763	0.457133	-0.024718	39.979154304	116.338912903	45.423108
61823	35314724	-2.967244	1.570316	9.002727	-0.093322	0.413162	-0.005586	39.979154346	116.338912906	45.422845
61824	35314749	-2.984365	1.235445	9.086836	-0.099456	0.399453	-0.008193	39.979154387	116.338912908	45.422577
61825	35314774	-2.939401	1.432635	9.360148	-0.122052	0.356220	-0.027780	39.979154429	116.338912911	45.422311
61826	35314799	-3.057306	1.325359	9.021834	-0.078921	0.337642	-0.053661	39.979154471	116.338912914	45.422038
61827	35314824	-2.907927	1.498949	8.932047	-0.071178	0.327611	-0.071703	39.979154513	116.338912917	45.421762
61828	35314849	-2.915311	1.437830	9.106112	-0.059196	0.307271	-0.096753	39.979154555	116.338912920	45.421481
61829	35314874	-3.293480	1.365623	9.281234	-0.022136	0.287870	-0.114906	39.979154597	116.338912923	45.382149
61830	35314899	-3.167080	1.397986	9.450334	-0.016366	0.275490	-0.125630	39.979154639	116.338912926	45.381853
61831	35314924	-2.951436	1.050863	9.538438	0.024527	0.257570	-0.147934	39.979154682	116.338912930	45.381556
61832	35314949	-2.949380	1.222109	9.355447	0.045653	0.250268	-0.143619	39.979154725	116.338912933	45.381258
61833	35314974	-3.060796	1.186781	9.240865	0.029381	0.249234	-0.121856	39.979154767	116.338912937	45.380953
61834	35314999	-3.054944	1.330087	9.197451	0.020257	0.254905	-0.096089	39.979154810	116.338912941	45.380650
61835	35315024	-3.059200	1.343605	9.263994	0.006086	0.258973	-0.072178	39.979154853	116.338912944	45.380343
61836	35315049	-2.909022	1.379317	9.269500	-0.001872	0.268325	-0.066341	39.979154897	116.338912948	45.380035
61837	35315074	-2.600866	1.438247	8.967903	0.002219	0.284225	-0.057530	39.979154940	116.338912952	45.394814
61838	35315099	-2.420166	1.430120	8.913471	0.005706	0.313495	-0.071691	39.979154984	116.338912956	45.394501
61839	35315124	-2.469783	1.479629	8.928251	0.003098	0.340259	-0.079703	39.979155027	116.338912961	45.394181
61840	35315149	-2.520437	1.507668	8.799258	0.006518	0.370146	-0.085725	39.979155071	116.338912965	45.393855
61841	35315174	-2.293040	1.469185	8.775309	0.011194	0.403871	-0.094236	39.979155115	116.338912969	45.393520
61842	35315199	-2.187096	1.345250	8.782971	0.022289	0.429583	-0.108345	39.979155159	116.338912974	45.393179
61843	35315224	-2.243426	1.302984	8.684370	0.021327	0.456953	-0.113711	39.979155204	116.338912978	45.392830
61844	35315249	-2.354344	1.175568	8.902030	0.027947	0.481254	-0.108668	39.979155248	116.338912983	45.392473
61845	35315274	-2.480504	1.229337	9.244026	0.040089	0.497505	-0.112098	39.979155293	116.338912988	45.432156
61846	35315299	-2.626549	1.225398	9.189383	0.020795	0.512643	-0.108068	39.979155338	116.338912993	45.431804
61847	35315324	-2.752655	1.304812	8.959412	0.035107	0.540316	-0.096884	39.979155383	116.338912998	45.431447
61848	35315349	-2.692063	1.311493	8.999374	0.034897	0.576609	-0.086810	39.979155428	116.338913003	45.431085
61849	35315374	-2.570280	1.139894	9.263568	0.049338	0.589772	-0.086142	39.979155473	116.338913008	45.430718
61850	35315399	-2.420995	1.343740	9.191192	0.062108	0.604451	-0.089802	39.979155519	116.338913014	45.430346
61851	35315424	-2.340911	1.291927	9.067358	0.051340	0.642650	-0.071977	39.979155564	116.338913019	45.429969
61852	35315449	-2.535463	1.224216	9.154843	0.068566	0.685422	-0.077848	39.979155610	116.338913025	45.429586
61853	35315474	-2.521563	1.402855	9.208607	0.065054	0.718403	-0.069429	39.979155656	116.338913031	45.420554
61854	35315499	-2.524092	1.429431	9.110290	0.058506	0.756362	-0.070204	39.979155702	116.338913036	45.420157
61855	35315524	-2.487889	1.443719	8.975922	0.075153	0.803951	-0.072312	39.979155748	116.338913042	45.419754
61856	35315549	-2.181847	1.487780	8.936410	0.081068	0.845741	-0.083128	39.979155795	116.338913049	45.419345
61857	35315574	-2.424443	1.586477	9.063003	0.087971	0.903791	-0.095935	39.979155841	116.338913055	45.418926
61858	35315599	-2.729621	1.569227	9.274289	0.075786	0.939937	-0.102979	39.979155888	116.338913061	45.418505
61859	35315624	-2.751487	1.229180	8.965815	0.117733	0.972301	-0.129034	39.979155935	116.338913067	45.418079
61860	35315649	-2.823901	1.560679	8.981472	0.143498	1.021253	-0.140217	39.979155982	116.338913074	45.417647
61861	35315674	-2.694157	1.254251	9.225329	0.143543	1.068621	-0.146271	39.979156030	116.338913081	45.426577
61862	35315699	-3.048861	1.465749	9.011765	0.164573	1.128048	-0.154211	39.979156077	116.338913087	45.426140
61863	35315724	-3.339123	1.442184	9.406466	0.160466	1.183445	-0.143625	39.979156125	116.338913094	45.425701
61864	35315749	-3.298339	1.295920	9.508474	0.147693	1.179646	-0.141026	39.979156173	116.338913101	45.425260
61865	35315774	-3.095159	1.546213	8.836133	0.152858	1.160671	-0.160357	39.979156221	116.338913108	45.424815
61866	35315799	-2.838632	1.445914	8.749797	0.169136	1.151431	-0.184278	39.979156269	116.338913115	45.424366
61867	35315824	-3.224370	1.486102	8.715071	0.160976	1.124752	-0.205745	39.979156317	116.338913123	45.423910
61868	35315849	-3.268949	1.530837	8.910595	0.198092	1.128556	-0.230368	39.979156365	116.338913130	45.423449
61869	35315874	-2.995950	1.737447	8.846094	0.240500	1.205650	-0.254099	39.979156414	116.338913138	45.431421
61870	35315899	-2.235895	1.245813	9.587221	0.211917	1.302556	-0.253925	39.979156463	116.338913145	45.430955
61871	35315924	-2.633181	0.887448	9.439819	0.246523	1.313468	-0.271264	39.979156512	116.338913153	45.430483
61872	35315949	-3.654513	0.947289	9.703052	0.301808	1.303569	-0.296547	39.979156561	116.338913161	45.430009
61873	35315974	-4.328556	1.365124	9.812768	0.320509	1.281092	-0.306031	39.979156610	116.338913169	45.429554
61874	35315999	-4.309715	1.303560	9.382828	0.304951	1.272599	-0.299704	39.979156659	116.338913177	45.429086
61875	35316024	-3.907789	1.322668	9.019629	0.347047	1.310479	-0.314374	39.979156709	116.338913185	45.428617
61876	35316049	-2.920503	1.169888	9.343059	0.399883	1.432378	-0.328250	39.979156759	116.338913193	45.428145
61877	35316074	-2.597796	1.231590	9.761264	0.449558	1.558615	-0.341490	39.979156809	116.338913202	45.420144
61878	35316099	-2.680801	1.027965	9.756686	0.475839	1.672552	-0.340063	39.979156859	116.338913211	45.419660
61880	35316124	-3.003272	0.797316	9.632040	0.512153	1.759012	-0.321679	39.979156909	116.338913220	45.419173
61882	35316149	-2.865611	1.007560	9.286854	0.468955	1.815562	-0.274782	39.979156959	116.338913229	45.418682
61883	35316174	-2.946696	1.001098	9.235142	0.432101	1.852049	-0.222771	39.979155749	116.338912647	45.472123
61884	35316199	-3.280954	0.789560	8.756555	0.434866	1.869698	-0.212975	39.979155787	116.338912652	45.471972
61885	35316224	-2.868781	1.529869	8.716458	0.359325	1.922453	-0.210241	39.979155825	116.338912657	45.471815
61886	35316249	-2.532632	1.455517	9.178154	0.404138	2.027383	-0.238960	39.979155863	116.338912663	45.471653
61887	35316274	-2.742621	1.294038	9.286597	0.555196	2.212349	-0.292799	39.979155901	116.338912669	45.456781
61888	35316299	-3.940435	1.631858	10.274470	0.568449	2.390372	-0.349871	39.979155940	116.338912674	45.456612
61889	35316324	-2.050943	1.464487	8.861724	0.532662	2.499765	-0.371485	39.979155978	116.338912680	45.456441
61890	35316349	-0.764186	0.612976	7.307580	0.497494	2.658423	-0.390869	39.979156017	116.338912687	45.456254
61891	35316374	-1.497434	1.056900	7.132318	0.494530	2.776772	-0.430451	39.979156056	116.338912693	45.456002
61892	35316399	-3.258753	0.522786	8.656537	0.442679	2.864099	-0.436633	39.979156095	116.338912699	45.455781
61893	35316424	-3.198906	0.651216	9.621118	0.458723	2.884244	-0.463189	39.979156134	116.338912706	45.455556
61894	35316449	-1.173771	0.970463	9.204402	0.491355	2.988115	-0.493456	39.979156174	116.338912713	45.455324
61895	35316474	-1.000655	1.070977	8.478998	0.453426	3.222594	-0.489560	39.979156213	116.338912720	45.455779
61896	35316499	-2.114095	1.464597	8.881261	0.501032	3.448467	-0.514360	39.979156253	116.338912727	45.455521
61897	35316524	-1.325813	1.564714	8.604909	0.552649	3.671299	-0.570501	39.979156293	116.338912735	45.455250
61898	35316549	-2.301674	1.856511	9.317623	0.578397	3.992593	-0.645868	39.979156333	116.338912742	45.454969
61899	35316574	-0.884052	1.531562	9.360706	0.684244	4.218190	-0.725230	39.979156374	116.338912750	45.454676
61900	35316599	-2.007602	1.905695	8.858807	0.721402	4.512643	-0.869859	39.979156414	116.338912759	45.454372
61901	35316624	-6.746333	2.040401	10.557607	0.871780	4.677609	-1.008465	39.979156455	116.338912767	45.454072
61902	35316649	-7.276464	2.185635	9.930444	0.973772	4.680318	-1.158160	39.979156496	116.338912775	45.453788
61903	35316674	-9.169540	2.070723	10.281762	1.079138	4.868378	-1.296948	39.979156536	116.338912783	45.457659
61904	35316699	-0.032953	2.718407	9.609358	1.080680	4.814503	-1.439087	39.979156578	116.338912792	45.457401
61905	35316724	5.545849	2.360404	9.086933	1.187729	5.116025	-1.653005	39.979156619	116.338912801	45.457113
61906	35316749	5.213807	2.725458	12.945749	1.338165	5.420441	-1.832539	39.979156661	116.338912810	45.456788
61907	35316774	-0.808070	1.276785	11.767877	1.238220	5.641737	-1.938231	39.979156704	116.338912820	45.456468
61908	35316799	-3.884455	2.883053	11.503126	1.432920	5.852503	-2.133261	39.979156747	116.338912830	45.456125
61909	35316824	-0.005114	1.625937	11.807299	1.562930	6.087841	-2.321586	39.979156790	116.338912840	45.455779
61910	35316849	1.399303	-0.071736	14.728403	1.833000	6.410397	-2.581252	39.979156834	116.338912851	45.455421
61911	35316874	-1.405426	-1.068192	13.902691	2.006394	6.777023	-2.773254	39.979156878	116.338912863	45.458865
61912	35316899	-5.773398	0.254988	10.346730	2.099372	7.167694	-2.935576	39.979156923	116.338912875	45.458504
61913	35316924	-12.528184	2.270734	8.803225	2.121953	7.438703	-3.053519	39.979156967	116.338912887	45.458163
61914	35316949	-16.479060	2.961737	8.341469	1.791038	7.644401	-3.222523	39.979157011	116.338912899	45.457868
61915	35316974	4.954208	5.116137	7.096969	1.733275	7.896780	-3.647378	39.979157057	116.338912911	45.457484
61916	35316999	13.547353	6.172680	12.597964	2.066700	8.195046	-3.986777	39.979157102	116.338912924	45.457116
61917	35317024	1.384153	5.829501	18.219943	1.976443	8.418250	-4.272912	39.979157148	116.338912937	45.456702
61918	35317049	-5.929424	1.710603	11.361114	2.017956	8.733550	-4.676841	39.979157195	116.338912950	45.456289
61919	35317074	-4.209411	-1.528822	11.870108	2.763025	8.909232	-5.286727	39.979157241	116.338912964	45.233870
61920	35317099	-1.015203	1.801073	12.496817	3.102865	9.139892	-5.684238	39.979157288	116.338912978	45.197556
61921	35317124	0.816500	2.759184	13.889709	3.131339	9.381002	-5.753542	39.979157336	116.338912993	45.161219
61922	35317149	1.641593	6.310712	13.070243	2.956291	9.656659	-5.646700	39.979157385	116.338913009	45.124851
61923	35317174	-9.193569	13.397835	17.917542	1.887633	9.802934	-5.331173	39.979157435	116.338913024	45.088575
61924	35317199	-34.222176	14.847307	12.604550	0.432349	9.976129	-4.861231	39.979157486	116.338913039	45.052319
61925	35317224	-8.543881	12.302596	3.987470	-0.294899	9.846898	-5.151976	39.979157536	116.338913054	45.016150
61926	35317249	2.802245	13.859544	9.396731	-0.329197	9.893832	-5.599661	39.979157588	116.338913069	44.979953
61927	35317274	-0.729858	10.486975	16.412011	-0.684065	10.064346	-5.864228	39.979157641	116.338913085	45.300754
61928	35317299	-1.897449	7.358062	14.299941	-0.986828	10.121406	-6.077024	39.979157695	116.338913100	45.304603
61929	35317324	-4.949505	3.985376	20.452746	-0.806624	10.113502	-6.367768	39.979157749	116.338913116	45.308440
61930	35317349	-3.735524	8.143630	20.592507	-0.531858	10.092201	-6.603310	39.979157804	116.338913132	45.312272
61931	35317374	0.081355	8.993243	16.487954	-0.586498	10.113249	-6.890200	39.979157861	116.338913150	45.316043
61932	35317399	-2.594535	6.180558	10.039262	-0.733447	10.102468	-7.342876	39.979157918	116.338913167	45.319807
61933	35317424	-9.276333	2.464725	5.951036	-0.792705	10.093427	-7.771549	39.979157975	116.338913185	45.323553
61934	35317449	-11.037774	7.380879	11.581530	-0.534826	10.089080	-7.981187	39.979158033	116.338913202	45.327305
61935	35317474	-2.045827	8.290618	21.349591	-0.387101	10.091488	-8.048388	39.979158093	116.338913221	44.986226
61936	35317499	-0.922501	8.209355	17.317885	-0.281921	10.093288	-8.101367	39.979158153	116.338913240	44.952769
61937	35317524	-9.501103	6.047697	14.814042	-0.434808	10.094554	-7.990686	39.979158213	116.338913260	44.919283
61938	35317549	-36.088660	12.794711	30.384613	-0.528016	10.101499	-7.467187	39.979158276	116.338913280	44.885870
61939	35317574	-48.693629	14.786235	52.003780	-0.155171	9.654215	-6.550659	39.979158344	116.338913303	44.853132
61940	35317599	-50.855642	16.363263	58.754736	0.431388	7.622489	-5.639386	39.979158411	116.338913326	44.820125
61941	35317624	-48.744625	17.396503	60.564725	1.121930	5.374743	-4.771035	39.979158482	116.338913352	44.787327
61942	35317649	-44.669390	19.290765	62.859454	1.936013	3.200810	-3.911424	39.979158557	116.338913380	44.754709
61943	35317674	-37.799958	21.489998	63.396433	2.434022	1.321384	-3.073743	39.979158635	116.338913411	45.571756
61944	35317699	-30.454080	23.907097	62.629020	2.591153	-0.209079	-2.326870	39.979158717	116.338913443	45.631332
61945	35317724	-24.056325	26.761788	59.397881	2.342986	-1.346860	-1.621335	39.979158802	116.338913478	45.690954
61946	35317749	-19.271535	27.463206	55.310082	1.988294	-2.120000	-0.967660	39.979158891	116.338913515	45.750586
61947	35317774	-16.206926	26.622764	49.518621	1.629799	-2.605585	-0.426894	39.979158981	116.338913552	45.810070
61948	35317799	-13.473806	27.166344	43.020778	1.170277	-2.681723	-0.050657	39.979159076	116.338913592	45.869669
61949	35317824	-8.946948	27.624938	37.666391	1.055795	-2.021196	0.147838	39.979159173	116.338913633	45.929224
61950	35317849	-4.956581	28.270757	37.037718	1.286284	-1.387732	0.164278	39.979159273	116.338913675	45.988711
61951	35317874	-3.526788	28.951227	33.103751	1.262179	-1.354626	0.311566	39.979159375	116.338913716	44.477871
61952	35317899	-2.757347	28.292807	29.022463	0.632014	-1.842987	0.675660	39.979159480	116.338913759	44.380659
61953	35317924	-1.433248	25.677186	24.699803	-0.004259	-2.609398	0.998998	39.979159586	116.338913803	44.283356
61954	35317949	0.204671	23.264865	20.045571	-0.419922	-3.300175	1.105428	39.979159695	116.338913847	44.185958
61955	35317974	1.591358	21.224690	15.126198	-0.680737	-3.706177	1.089652	39.979159804	116.338913890	44.088439
61956	35317999	2.956857	19.077029	11.040379	-0.673532	-3.767557	0.975218	39.979159915	116.338913934	43.990836
61957	35318024	2.940407	16.621656	8.920927	-0.783232	-3.643586	0.735616	39.979160028	116.338913978	43.893129
61958	35318049	4.146349	15.805201	8.225405	-0.813059	-3.494065	0.468563	39.979160141	116.338914021	43.795317
61959	35318074	4.647203	14.623835	6.382258	-0.929651	-3.426672	0.276248	39.979160255	116.338914064	45.233957
61960	35318099	4.622287	13.184528	3.293110	-0.973836	-3.343041	0.259867	39.979160370	116.338914107	45.238592
61961	35318124	4.151717	9.419038	-0.100654	-0.686293	-3.204551	0.287692	39.979160486	116.338914150	45.243123
61962	35318149	4.520100	8.394494	0.050314	-0.436172	-3.176430	0.268330	39.979160602	116.338914193	45.247554
61963	35318174	4.467965	8.477224	1.472045	-0.372690	-3.228062	0.308883	39.979160718	116.338914235	45.251895
61964	35318199	5.204798	8.711862	2.693732	-0.506283	-3.237658	0.406620	39.979160835	116.338914277	45.256123
61965	35318224	5.913064	7.995115	2.557002	-0.591743	-3.153536	0.514986	39.979160952	116.338914319	45.260246
61966	35318249	6.079952	7.284145	2.430544	-0.568171	-2.999799	0.590900	39.979161069	116.338914360	45.264261
61967	35318274	5.806288	6.881813	2.938234	-0.480760	-2.856954	0.649172	39.979161187	116.338914402	44.824245
61968	35318299	4.988272	6.711154	3.694973	-0.373792	-2.782792	0.700370	39.979161305	116.338914444	44.806050
61969	35318324	4.061837	6.316858	4.664297	-0.263571	-2.734753	0.769219	39.979161424	116.338914486	44.787759
61970	35318349	3.423871	6.060006	6.050589	-0.128620	-2.724789	0.838949	39.979161543	116.338914527	44.769380
61971	35318374	2.908840	5.947146	7.528990	0.027391	-2.741414	0.912937	39.979161663	116.338914570	44.750946
61972	35318399	2.262501	5.864259	9.113890	0.184311	-2.774479	1.000194	39.979161783	116.338914612	44.732405
61973	35318424	1.511576	5.866365	10.768201	0.353455	-2.830234	1.110550	39.979161904	116.338914654	44.713793
61974	35318449	0.889983	6.016881	12.492371	0.514959	-2.885637	1.225820	39.979162025	116.338914697	44.695114
61975	35318474	0.129671	6.087686	14.162696	0.657964	-2.988367	1.336444	39.979162148	116.338914741	45.205691
61976	35318499	-0.894780	6.292811	15.651336	0.780949	-3.125980	1.445486	39.979162270	116.338914785	45.207697
