PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
44499	36496374	-12.687123	1.996730	22.869302	0.930159	-5.519740	1.122898	39.979350273	116.338903453	46.949583
44500	36496399	-13.704328	2.254654	24.301317	0.941761	-5.521177	1.115241	39.979350238	116.338903452	46.949813
44501	36496424	-14.547791	2.588167	25.658848	0.963938	-5.546288	1.114879	39.979350203	116.338903450	46.950161
44502	36496449	-15.391081	2.982306	26.701231	0.988827	-5.592535	1.106607	39.979350169	116.338903449	46.950638
44503	36496474	-16.554302	3.523028	27.458841	0.985189	-5.641024	1.120869	39.979350135	116.338903449	47.004881
44504	36496499	-17.482258	3.724684	28.182127	0.989254	-5.708573	1.151076	39.979350100	116.338903448	47.005641
44505	36496524	-18.171909	4.265430	28.181961	1.001937	-5.774494	1.163122	39.979350065	116.338903447	47.006548
44506	36496549	-18.913436	4.661896	28.240152	0.993595	-5.851036	1.188987	39.979350031	116.338903447	47.007605
44507	36496574	-19.593872	5.073974	27.759658	0.972720	-5.930110	1.218627	39.979349997	116.338903447	47.008819
44508	36496599	-20.286199	5.402878	27.126846	0.958774	-5.994940	1.245100	39.979349963	116.338903447	47.010176
44509	36496624	-20.894730	5.605376	26.337350	0.939760	-6.038733	1.281921	39.979349929	116.338903448	47.011678
44510	36496649	-21.325068	5.755540	25.319970	0.901708	-6.084036	1.332336	39.979349895	116.338903449	47.013322
44511	36496674	-21.671966	5.522960	23.888960	0.888692	-6.106721	1.371392	39.979349863	116.338903451	47.026891
44512	36496699	-22.049569	5.174814	22.400109	0.900324	-6.092002	1.398050	39.979349830	116.338903454	47.028796
44513	36496724	-22.518091	4.829794	21.172175	0.882267	-6.079935	1.419335	39.979349798	116.338903457	47.030818
44514	36496749	-22.795034	4.282139	19.402676	0.868943	-6.075444	1.445325	39.979349767	116.338903460	47.032948
44515	36496774	-22.883366	3.657587	17.497641	0.876112	-6.041873	1.458818	39.979349737	116.338903465	47.035120
44516	36496799	-23.094992	3.138889	15.633675	0.895916	-5.964113	1.449701	39.979349707	116.338903470	47.037429
44517	36496824	-23.285012	2.729424	14.025776	0.896074	-5.864706	1.438015	39.979349678	116.338903476	47.039809
44518	36496849	-23.296209	2.203585	11.852665	0.904579	-5.771594	1.433170	39.979349649	116.338903482	47.042246
44519	36496874	-23.420572	1.607043	10.186367	0.905775	-5.642863	1.428240	39.979349622	116.338903489	47.023425
44520	36496899	-23.518980	1.390746	8.731976	0.879528	-5.503531	1.427777	39.979349596	116.338903498	47.025938
44521	36496924	-23.730709	0.724730	6.654686	0.858757	-5.350079	1.437700	39.979349571	116.338903506	47.028471
44522	36496949	-23.887306	0.554494	5.259332	0.908812	-5.139305	1.410115	39.979349547	116.338903516	47.031013
44523	36496974	-24.053871	0.633632	4.769617	0.873197	-4.977754	1.391755	39.979349524	116.338903526	47.033506
44524	36496999	-25.326773	0.083662	3.451540	0.911681	-4.790037	1.349494	39.979349502	116.338903538	47.036043
44525	36497024	-25.900546	-0.230225	3.169472	1.016854	-4.531135	1.251097	39.979349482	116.338903550	47.038567
44526	36497049	-24.452591	-1.046223	1.823363	1.140604	-4.350062	1.129078	39.979349462	116.338903562	47.041072
44527	36497074	-26.628458	-1.955929	0.588765	1.146146	-4.398866	1.153038	39.979349444	116.338903576	47.032743
44528	36497099	-27.615617	-1.694848	1.353551	1.342706	-4.126162	1.042452	39.979349428	116.338903590	47.035186
44529	36497124	-26.211335	-1.467328	1.548091	1.487806	-3.864511	0.941330	39.979349412	116.338903605	47.037598
44530	36497149	-27.148555	-2.040026	0.529394	1.524318	-3.667299	0.945741	39.979349398	116.338903621	47.039975
44531	36497174	-27.458149	-2.948090	-0.810328	1.531271	-3.518426	1.020768	39.979349386	116.338903638	47.042274
44532	36497199	-28.607700	-2.765333	-0.623177	1.567634	-3.423471	1.093773	39.979349375	116.338903655	47.044558
44533	36497224	-28.652173	-1.780490	-0.741223	1.601495	-3.208548	1.106666	39.979349365	116.338903674	47.046792
44534	36497249	-26.373075	-2.216206	-2.596278	1.592951	-2.913416	1.122264	39.979349357	116.338903693	47.048969
44535	36497274	-25.329769	-1.580868	-2.260058	1.539680	-2.568581	1.140970	39.979349350	116.338903713	47.039972
44536	36497299	-31.740625	-1.132341	-3.774894	1.402003	-2.369404	1.247150	39.979349344	116.338903734	47.042015
44537	36497324	-32.549165	-1.255989	-4.399971	1.256400	-2.181253	1.341621	39.979349340	116.338903756	47.043986
44538	36497349	-32.666095	-0.051653	-4.290348	1.088891	-2.098687	1.347199	39.979349338	116.338903779	47.045881
44539	36497374	-32.966124	-0.294352	-6.328030	1.032526	-2.067571	1.323163	39.979349338	116.338903803	47.047669
44540	36497399	-32.323262	0.073060	-6.833072	0.836389	-1.956402	1.297488	39.979349339	116.338903829	47.049392
44541	36497424	-31.131354	0.054214	-7.816617	0.666429	-1.749938	1.305384	39.979349341	116.338903856	47.051020
44542	36497449	-30.826674	-0.266865	-8.600194	0.449831	-1.460868	1.291017	39.979349346	116.338903883	47.052544
44543	36497474	-31.276605	-0.182707	-9.427661	0.324035	-1.147365	1.253956	39.979349351	116.338903912	47.030490
44544	36497499	-32.245399	-0.401253	-10.133698	0.126757	-0.884082	1.231671	39.979349358	116.338903942	47.031786
44545	36497524	-32.954148	-0.698652	-10.761509	-0.041576	-0.649058	1.219257	39.979349367	116.338903973	47.032964
44546	36497549	-33.327410	-1.244748	-11.189992	-0.169325	-0.454961	1.202342	39.979349378	116.338904006	47.034018
44547	36497574	-33.555907	-2.130260	-11.351380	-0.328462	-0.290324	1.197857	39.979349390	116.338904039	47.034929
44548	36497599	-33.117184	-3.409760	-10.568936	-0.407797	-0.140190	1.162135	39.979349404	116.338904074	47.035731
44549	36497624	-32.530549	-3.492824	-10.813713	-0.486084	0.107925	1.197003	39.979349420	116.338904110	47.036409
44550	36497649	-32.409064	-2.910904	-10.201801	-0.529710	0.327072	1.124548	39.979349437	116.338904146	47.036962
44551	36497674	-32.326508	-4.046183	-10.011382	-0.564970	0.607641	1.148916	39.979349456	116.338904184	47.048179
44552	36497699	-31.781476	-4.645926	-8.595144	-0.611172	0.721318	1.205533	39.979349477	116.338904222	47.048496
44553	36497724	-31.079190	-4.970467	-8.050134	-0.528424	0.869407	1.190031	39.979349499	116.338904262	47.048702
44554	36497749	-30.092800	-4.250735	-6.960076	-0.459144	1.052653	1.149602	39.979349523	116.338904302	47.048800
44555	36497774	-28.985778	-4.253998	-5.953716	-0.367008	1.232764	1.087748	39.979349549	116.338904342	47.048829
44556	36497799	-28.446537	-3.848478	-4.725380	-0.281361	1.398329	1.008988	39.979349576	116.338904383	47.048736
44557	36497824	-27.933186	-3.021931	-3.431752	-0.213276	1.517692	0.922475	39.979349605	116.338904425	47.048559
44558	36497849	-27.277435	-2.706578	-1.955195	-0.172757	1.622649	0.894862	39.979349635	116.338904468	47.048309
44559	36497874	-26.752798	-2.387201	-0.510317	-0.219199	1.671461	0.898066	39.979349666	116.338904512	47.061070
44560	36497899	-25.275417	-1.753313	0.915752	-0.157403	1.737877	0.851169	39.979349699	116.338904556	47.060707
44561	36497924	-24.455980	-0.848316	2.197805	-0.204325	1.822254	0.829774	39.979349734	116.338904600	47.060299
44562	36497949	-23.667598	3.771072	-2.434899	-0.337109	1.897832	0.923138	39.979349769	116.338904646	47.059839
44563	36497974	-19.458123	15.715895	-50.394047	-2.575195	3.522949	1.789832	39.979349804	116.338904696	47.058722
44564	36497999	17.515470	5.090442	-7.596416	-3.261588	4.267029	1.232935	39.979349840	116.338904744	47.057832
44565	36498024	13.800881	5.573451	17.192460	-2.435921	2.807950	0.518129	39.979349876	116.338904792	47.056908
44566	36498049	0.624688	11.132849	14.563657	-2.708389	3.040238	0.297074	39.979349910	116.338904840	47.056024
44567	36498074	-4.138901	10.322276	19.826633	-3.548936	3.471498	0.402532	39.979349947	116.338904890	47.037874
44568	36498099	-1.824626	8.615700	2.625302	-5.047606	3.778284	0.137372	39.979349981	116.338904939	47.037056
44569	36498124	4.690249	9.391949	-13.360438	-4.663544	4.464040	-0.180141	39.979350015	116.338904989	47.036150
44570	36498149	13.406330	8.272397	-9.592785	-4.173112	4.654103	-0.355262	39.979350049	116.338905040	47.035112
44571	36498174	25.369218	5.097860	-4.807198	-3.405058	4.600831	-0.383795	39.979350079	116.338905089	47.033855
44572	36498199	27.124410	-5.550138	-6.923629	-2.654122	5.490050	-0.282240	39.979350110	116.338905138	47.032579
44573	36498224	22.081198	-17.148223	-6.151034	-2.417648	6.779572	-0.275239	39.979350140	116.338905187	47.031170
44574	36498249	13.758678	-25.589320	-6.608041	-2.051890	7.202848	-0.213255	39.979350170	116.338905233	47.029628
44575	36498274	2.499340	-32.970685	-7.305330	-1.741278	7.465390	-0.165723	39.979350203	116.338905276	47.074630
44576	36498299	-2.824305	-34.655366	-1.498918	-1.057893	7.556982	-0.163531	39.979350234	116.338905318	47.072858
44577	36498324	-7.616071	-33.135970	5.365170	-0.768891	7.564619	-0.192909	39.979350266	116.338905358	47.071027
44578	36498349	-13.051601	-29.561964	16.240524	-0.607501	7.563014	-0.348554	39.979350299	116.338905396	47.069200
44579	36498374	-18.003211	-25.820096	28.052825	-0.600779	7.440428	-0.606726	39.979350333	116.338905434	47.067810
44580	36498399	-21.937990	-22.887099	38.098330	-0.600722	7.250478	-0.839917	39.979350368	116.338905469	47.066227
44581	36498424	-27.206346	-23.129618	47.770641	-0.553614	6.955083	-1.007415	39.979350404	116.338905502	47.064874
44582	36498449	-31.644705	-22.747866	52.838385	-0.385119	6.384623	-1.025008	39.979350442	116.338905534	47.063804
44583	36498474	-32.428645	-22.102263	49.445442	-0.079126	5.676178	-0.946719	39.979350481	116.338905564	47.063532
44584	36498499	-28.518250	-19.331064	39.986459	0.248346	5.012031	-0.886571	39.979350521	116.338905593	47.063062
44585	36498524	-20.686156	-14.339223	30.250908	0.510409	4.507172	-0.890081	39.979350562	116.338905622	47.062782
44586	36498549	-12.859670	-8.782660	22.252946	0.596929	4.192370	-0.935739	39.979350603	116.338905649	47.062627
44587	36498574	-5.885614	-2.710346	16.685814	0.642209	4.088515	-0.954612	39.979350643	116.338905677	47.062244
44588	36498599	-2.115663	3.040868	14.482308	0.633234	4.181131	-0.846794	39.979350685	116.338905704	47.062198
44589	36498624	-1.512309	7.403590	16.400428	0.660928	4.381386	-0.659106	39.979350726	116.338905731	47.062185
44592	36498649	-2.302077	14.736677	17.621218	0.694450	4.524819	-0.341276	39.979350767	116.338905759	47.062218
44593	36498674	-7.982935	19.588694	22.315660	0.330876	4.698646	0.041387	39.979349242	116.338905490	47.316496
44594	36498699	-13.917737	21.349435	22.676135	0.015128	4.701223	0.290790	39.979349212	116.338905493	47.316391
44595	36498724	-17.521643	20.940457	20.081998	-0.119076	4.530086	0.355126	39.979349181	116.338905497	47.316398
44596	36498749	-18.825783	22.137291	19.110011	-0.310612	4.110687	0.410027	39.979349151	116.338905503	47.316515
44597	36498774	-15.668744	32.850238	24.864920	-1.080914	3.598669	0.867953	39.979349119	116.338905512	47.316788
44598	36498799	-22.349033	23.937326	36.303591	-1.889285	3.102076	1.127930	39.979349088	116.338905521	47.317203
44599	36498824	-27.087587	14.616189	31.985280	-1.862845	2.852430	0.728909	39.979349056	116.338905531	47.317827
44600	36498849	-24.345923	10.435654	28.220292	-1.897873	2.532510	0.109373	39.979349025	116.338905543	47.318638
44601	36498874	-17.371628	7.460523	24.814756	-2.208763	2.116863	-0.283112	39.979348994	116.338905553	47.212333
44602	36498899	-11.325465	0.805491	22.829946	-2.253181	1.683652	-0.428801	39.979348962	116.338905565	47.213408
44603	36498924	-8.540829	-5.714606	15.115167	-1.960047	1.465457	-0.816284	39.979348931	116.338905577	47.214554
44604	36498949	-5.299646	-5.376241	21.481712	-1.451022	1.220466	-1.167087	39.979348899	116.338905589	47.215757
44605	36498974	-4.408767	-7.299457	14.010012	-1.280777	1.035633	-1.432561	39.979348868	116.338905599	47.216912
44606	36498999	-5.454809	-1.774696	15.976564	-1.046376	0.862261	-1.858396	39.979348836	116.338905609	47.218196
44607	36499024	-4.226901	-4.730588	12.257906	-0.841858	0.899595	-1.557487	39.979348804	116.338905619	47.219508
44608	36499049	-0.416247	-5.573017	12.465695	-0.752003	0.925854	-1.015843	39.979348772	116.338905628	47.220832
44609	36499074	-0.753167	-4.045044	13.143884	-1.042118	0.835357	-0.507134	39.979348740	116.338905637	47.140744
44610	36499099	-6.050389	-2.529369	17.172110	-1.267547	0.815295	-0.025378	39.979348707	116.338905645	47.142104
44611	36499124	-11.676978	0.078980	22.830317	-1.413331	0.681936	0.236841	39.979348675	116.338905654	47.143538
44612	36499149	-10.806138	2.201855	21.052181	-1.303994	0.519333	0.212263	39.979348642	116.338905662	47.145063
44613	36499174	-7.107822	2.585747	16.324054	-1.119613	0.406057	0.083463	39.979348609	116.338905671	47.146650
44614	36499199	-3.744279	1.884326	12.901455	-1.018963	0.390095	-0.011137	39.979348576	116.338905679	47.148277
44615	36499224	-3.570814	0.607607	12.892124	-0.920351	0.319110	-0.094886	39.979348543	116.338905688	47.149923
44616	36499249	-3.887746	0.728423	11.787933	-0.779452	0.252099	-0.182857	39.979348509	116.338905696	47.151585
44617	36499274	-2.673621	-0.075015	11.341909	-0.711319	0.184432	-0.243413	39.979348476	116.338905704	47.132449
44618	36499299	-2.120908	-0.998298	12.475212	-0.528121	0.105327	-0.332570	39.979348442	116.338905712	47.134131
44619	36499324	-2.629873	-1.413604	13.412575	-0.370900	0.064690	-0.377302	39.979348408	116.338905720	47.135827
44620	36499349	-2.595603	-1.387935	13.461735	-0.340457	0.115475	-0.348634	39.979348373	116.338905727	47.137541
44621	36499374	-2.296901	-0.525846	12.938069	-0.338380	0.172967	-0.222459	39.979348339	116.338905735	47.139276
44622	36499399	-2.171325	-1.475247	11.792348	-0.340883	0.274909	-0.071171	39.979348304	116.338905742	47.141017
44623	36499424	-2.275864	-0.536389	10.643347	-0.281809	0.302263	-0.062950	39.979348269	116.338905749	47.142764
44624	36499449	-2.562277	0.817922	10.276586	-0.254849	0.310773	-0.058106	39.979348234	116.338905756	47.144512
44625	36499474	-2.798503	0.823059	11.135869	-0.201938	0.266387	-0.056346	39.979348198	116.338905763	47.130234
44626	36499499	-2.682657	0.600328	10.314317	-0.184754	0.286578	-0.049703	39.979348163	116.338905769	47.131990
44627	36499524	-2.634550	0.986521	11.213620	-0.190261	0.302838	-0.043170	39.979348127	116.338905776	47.133750
44628	36499549	-3.201983	1.539428	11.353462	-0.119358	0.269303	-0.044245	39.979348091	116.338905783	47.135517
44629	36499574	-3.419519	1.642689	11.336359	-0.056954	0.240225	-0.048941	39.979348054	116.338905790	47.137307
44630	36499599	-3.214061	1.385988	11.117470	-0.025798	0.223547	-0.057451	39.979348018	116.338905796	47.139093
44631	36499624	-3.292645	0.974043	10.880627	-0.018880	0.209433	-0.064544	39.979347981	116.338905803	47.140885
44632	36499649	-2.919883	0.823892	10.533135	0.019081	0.208879	-0.073443	39.979347944	116.338905810	47.142683
44633	36499674	-2.280908	0.730432	10.120833	0.013812	0.198509	-0.075641	39.979347907	116.338905816	47.130800
44634	36499699	-2.764253	0.812764	10.574442	0.082733	0.193210	-0.083522	39.979347870	116.338905823	47.132600
44635	36499724	-2.621945	0.990326	10.523218	0.075252	0.193700	-0.061807	39.979347833	116.338905829	47.134404
44636	36499749	-2.378149	0.953131	10.541867	0.077429	0.202051	-0.042656	39.979347795	116.338905836	47.136209
44637	36499774	-2.327202	1.053965	10.063357	0.086275	0.216861	-0.041093	39.979347757	116.338905842	47.138008
44638	36499799	-2.197999	1.089848	9.680429	0.093816	0.228065	-0.044109	39.979347719	116.338905849	47.139812
44639	36499824	-2.032637	0.955188	9.613575	0.107875	0.228016	-0.050575	39.979347680	116.338905855	47.141611
44640	36499849	-2.118440	0.815893	9.691564	0.129257	0.219035	-0.064455	39.979347642	116.338905861	47.143407
44641	36499874	-2.202187	0.685338	10.014304	0.152983	0.218222	-0.057806	39.979347603	116.338905868	47.141685
44642	36499899	-2.297934	0.604658	10.237481	0.166711	0.229748	-0.039840	39.979347564	116.338905874	47.143477
44643	36499924	-2.405569	0.663558	10.317423	0.153942	0.250423	-0.005031	39.979347525	116.338905880	47.145270
44644	36499949	-2.460194	0.757708	10.170035	0.143494	0.258990	0.027795	39.979347485	116.338905886	47.147063
44645	36499974	-2.429398	0.737811	9.979769	0.147650	0.272603	0.053152	39.979347446	116.338905892	47.148853
44646	36499999	-2.411912	0.964508	9.721131	0.160161	0.269999	0.053570	39.979347406	116.338905898	47.150644
44647	36500024	-2.437936	0.878139	9.625059	0.167191	0.268889	0.060143	39.979347366	116.338905904	47.152432
44648	36500049	-2.369347	0.744426	9.681863	0.169399	0.256813	0.064442	39.979347326	116.338905910	47.154217
44649	36500074	-2.187269	0.711735	9.578092	0.167389	0.255154	0.078860	39.979347285	116.338905916	47.126730
44650	36500099	-1.922272	0.855204	9.486950	0.171082	0.259016	0.082159	39.979347245	116.338905922	47.128506
44651	36500124	-2.105402	0.774227	9.401446	0.185589	0.269741	0.110793	39.979347204	116.338905928	47.130276
44652	36500149	-2.284844	0.813815	9.519845	0.160040	0.268896	0.127453	39.979347163	116.338905933	47.132042
44653	36500174	-2.199049	1.110955	9.559452	0.182521	0.276940	0.133403	39.979347122	116.338905939	47.133806
44654	36500199	-2.164718	1.098314	9.602015	0.176544	0.281213	0.138998	39.979347080	116.338905945	47.135564
44655	36500224	-2.178316	1.100038	9.516880	0.157689	0.283171	0.153460	39.979347039	116.338905950	47.137317
44656	36500249	-2.330616	1.083311	9.234708	0.170532	0.287545	0.155868	39.979346997	116.338905956	47.139065
44657	36500274	-2.036536	1.280294	9.154392	0.182702	0.290531	0.140612	39.979346955	116.338905961	47.138658
44658	36500299	-1.779850	1.311001	9.022950	0.151096	0.288712	0.146148	39.979346913	116.338905967	47.140392
44659	36500324	-1.713653	1.231472	8.953539	0.147238	0.291178	0.145553	39.979346870	116.338905973	47.142118
44660	36500349	-1.722005	1.369987	9.063103	0.129190	0.298078	0.136313	39.979346828	116.338905978	47.143834
44661	36500374	-1.698985	1.347500	9.217319	0.128923	0.306369	0.120121	39.979346785	116.338905984	47.145544
44662	36500399	-1.634266	1.440665	9.301485	0.122443	0.323758	0.107020	39.979346741	116.338905989	47.147245
44663	36500424	-2.136488	1.471571	9.543399	0.112137	0.334601	0.105521	39.979346698	116.338905994	47.148940
44664	36500449	-2.292384	1.627763	9.708808	0.116080	0.342937	0.085284	39.979346655	116.338906000	47.150631
44665	36500474	-2.264475	1.703745	9.607991	0.069113	0.349902	0.081715	39.979346611	116.338906006	47.128328
