PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
36285	28263674	-6.675106	1.268571	12.829783	-0.226554	0.078541	0.005345	-0.016685	0.003180	0.032075
36286	28263699	-5.665806	2.071953	13.548519	-0.252540	0.006391	0.045054	-0.014165	0.005190	0.033870
36287	28263724	-3.719827	1.724686	12.085463	-0.260404	-0.016463	0.046548	-0.009300	0.004321	0.030212
36288	28263749	-2.284437	1.187612	10.304818	-0.248249	0.015324	0.032747	-0.005711	0.002977	0.025761
36289	28263774	-1.403058	0.922206	8.741631	-0.217305	0.016099	0.002646	-0.003507	0.002311	0.021854
36290	28263799	-1.496341	0.436793	8.293096	-0.223126	0.009243	0.018103	-0.003741	0.001098	0.020732
36291	28263824	-1.219748	-0.001851	9.307954	-0.205003	-0.009871	0.029767	-0.003050	0.000001	0.023270
36292	28263849	-0.736673	-0.046776	9.486305	-0.190786	0.008956	0.038172	-0.001841	-0.000111	0.023716
36293	28263874	-0.247072	0.201003	9.448807	-0.183274	0.076245	0.055157	-0.000615	0.000508	0.023622
36294	28263899	-0.310468	0.492718	9.099960	-0.184140	0.141874	0.056916	-0.000772	0.001237	0.022750
36295	28263924	-0.562798	0.962914	8.877902	-0.139162	0.180729	0.027592	-0.001402	0.002411	0.022195
36296	28263949	-1.025006	1.340309	8.793788	-0.142415	0.210567	0.009876	-0.002557	0.003355	0.021985
36297	28263974	-1.342403	1.586884	9.122938	-0.146747	0.219916	-0.015225	-0.003350	0.003971	0.022808
36298	28263999	-1.779401	1.825652	9.328315	-0.141598	0.219259	-0.046913	-0.004442	0.004569	0.023321
36299	28264024	-2.336784	1.930435	9.658222	-0.148706	0.223584	-0.072493	-0.005835	0.004831	0.024146
36300	28264049	-2.693777	1.745650	10.162835	-0.155197	0.207453	-0.111039	-0.006727	0.004370	0.025408
36301	28264074	-2.880630	1.225451	10.159636	-0.164716	0.187546	-0.120151	-0.007195	0.003070	0.025400
36302	28264099	-3.070567	0.809029	10.389608	-0.162773	0.164139	-0.117742	-0.007671	0.002029	0.025975
36303	28264124	-3.311888	0.396165	10.788455	-0.154300	0.146210	-0.092873	-0.008275	0.000997	0.026972
36304	28264149	-3.629384	0.289627	10.934212	-0.159022	0.116164	-0.053911	-0.009069	0.000730	0.027337
36305	28264174	-3.555215	0.392301	11.088854	-0.149485	0.083762	-0.028311	-0.008885	0.000986	0.027723
36306	28264199	-3.188868	0.436537	10.643651	-0.130236	0.059377	-0.008278	-0.007970	0.001096	0.026610
36307	28264224	-2.744718	0.292950	10.386735	-0.121057	0.033893	0.009666	-0.006861	0.000736	0.025967
36308	28264249	-2.403615	0.236330	10.051560	-0.091387	0.026916	0.022231	-0.006008	0.000594	0.025129
36309	28264274	-2.301325	0.269762	9.943995	-0.083385	0.017093	0.042337	-0.005753	0.000677	0.024860
36310	28264299	-2.213242	0.257243	9.971931	-0.063424	0.013104	0.055626	-0.005533	0.000645	0.024930
36311	28264324	-2.158976	0.557397	9.935710	-0.054505	0.012895	0.066753	-0.005397	0.001395	0.024839
36312	28264349	-2.322022	0.915767	9.779867	-0.053379	0.018086	0.075288	-0.005805	0.002291	0.024450
36313	28264374	-2.213383	1.072010	9.957337	-0.028059	0.000732	0.064524	-0.005534	0.002680	0.024893
36314	28264399	-1.865299	1.078662	9.621058	-0.031613	0.009073	0.062054	-0.004663	0.002697	0.024053
36315	28264424	-1.591154	0.883459	9.552733	-0.017795	0.016719	0.049296	-0.003978	0.002209	0.023882
36316	28264449	-1.482039	0.859195	9.414386	-0.001504	0.033683	0.025681	-0.003704	0.002148	0.023536
36317	28264474	-1.555704	0.893322	9.151096	0.034818	0.053364	0.008431	-0.003888	0.002232	0.022878
36318	28264499	-1.505312	0.916899	9.414576	0.011843	0.057164	0.002222	-0.003762	0.002292	0.023537
36319	28264524	-1.543774	0.703144	9.207661	0.026184	0.070921	0.004645	-0.003857	0.001757	0.023020
36320	28264549	-1.533079	0.791718	9.415468	0.029184	0.083457	-0.007522	-0.003830	0.001978	0.023539
36321	28264574	-1.661384	0.630983	9.368296	0.043735	0.100373	-0.013207	-0.004150	0.001576	0.023421
36322	28264599	-1.790019	0.556118	9.518277	0.049019	0.107655	-0.012423	-0.004472	0.001389	0.023796
36323	28264624	-1.979085	0.434870	9.562994	0.064419	0.120392	-0.009936	-0.004944	0.001085	0.023908
36324	28264649	-2.019365	0.441232	9.701318	0.070883	0.119101	0.000726	-0.005045	0.001101	0.024254
36325	28264674	-2.125447	0.383668	9.654519	0.082596	0.118710	0.005957	-0.005310	0.000957	0.024137
36326	28264699	-2.195608	0.497792	9.669473	0.098585	0.122496	0.014494	-0.005485	0.001241	0.024175
36327	28264724	-2.253499	0.560950	9.721534	0.089593	0.115810	0.023590	-0.005630	0.001399	0.024305
36328	28264749	-2.193917	0.639712	9.630053	0.094621	0.110017	0.029980	-0.005482	0.001596	0.024076
36329	28264774	-2.158041	0.712525	9.660906	0.096610	0.111817	0.035587	-0.005392	0.001778	0.024153
36330	28264799	-2.112668	0.704176	9.686173	0.112765	0.115657	0.027235	-0.005278	0.001757	0.024216
36331	28264824	-2.199393	0.761944	9.698287	0.123580	0.114405	0.029510	-0.005495	0.001901	0.024247
36332	28264849	-2.223013	0.721760	9.759336	0.130834	0.110111	0.031015	-0.005554	0.001800	0.024399
36333	28264874	-2.284750	1.020251	9.808161	0.135809	0.105622	0.032058	-0.005709	0.002546	0.024522
36334	28264899	-2.179799	1.034306	9.725793	0.138158	0.106703	0.028250	-0.005446	0.002581	0.024316
36335	28264924	-2.058392	0.989175	9.644589	0.146887	0.101897	0.025189	-0.005143	0.002468	0.024113
36336	28264949	-2.108109	0.953349	9.663057	0.151134	0.108312	0.022765	-0.005267	0.002379	0.024159
36337	28264974	-2.171688	0.907687	9.726715	0.153552	0.109503	0.018449	-0.005426	0.002264	0.024318
36338	28264999	-2.235288	0.862108	9.775733	0.159255	0.105485	0.017363	-0.005585	0.002150	0.024440
36339	28265024	-2.247631	0.889605	9.779824	0.170402	0.099812	0.020027	-0.005616	0.002219	0.024451
36340	28265049	-2.350892	0.940617	9.758636	0.171262	0.098953	0.022104	-0.005874	0.002346	0.024398
36341	28265074	-2.480544	0.969292	9.827828	0.176954	0.092541	0.022084	-0.006199	0.002418	0.024571
36342	28265099	-2.454339	0.999494	9.845232	0.186287	0.079970	0.020722	-0.006133	0.002493	0.024614
36343	28265124	-2.410375	0.906007	9.820998	0.190507	0.072707	0.026293	-0.006024	0.002259	0.024554
36344	28265149	-2.384098	0.952765	9.831825	0.197579	0.066018	0.024220	-0.005958	0.002376	0.024581
36345	28265174	-2.384101	0.965165	9.821212	0.199758	0.059502	0.028764	-0.005959	0.002407	0.024554
36346	28265199	-2.397719	1.038150	9.820138	0.202632	0.058101	0.028536	-0.005993	0.002589	0.024551
36347	28265224	-2.317636	0.973821	9.714882	0.210597	0.050209	0.026599	-0.005793	0.002428	0.024288
36348	28265249	-2.257067	1.050634	9.783005	0.209825	0.046511	0.024466	-0.005641	0.002620	0.024459
36349	28265274	-2.271901	1.079984	9.656731	0.211735	0.038804	0.026056	-0.005679	0.002693	0.024143
36350	28265299	-2.255303	1.125293	9.684840	0.211194	0.041610	0.027239	-0.005637	0.002807	0.024213
36351	28265324	-2.215272	1.067852	9.592863	0.221428	0.036767	0.022182	-0.005537	0.002663	0.023983
36352	28265349	-2.196159	1.103155	9.706082	0.220141	0.036652	0.018528	-0.005489	0.002751	0.024266
36353	28265374	-2.209794	1.144597	9.672942	0.220037	0.038537	0.017650	-0.005523	0.002855	0.024183
36354	28265399	-2.185106	1.154019	9.718215	0.219746	0.041547	0.011618	-0.005462	0.002878	0.024297
36355	28265424	-2.179370	1.184604	9.646500	0.214030	0.041021	0.009876	-0.005447	0.002955	0.024117
36356	28265449	-2.101836	1.289492	9.560435	0.222574	0.045583	0.010574	-0.005253	0.003217	0.023902
36357	28265474	-2.049383	1.299284	9.513944	0.221020	0.048688	0.006230	-0.005122	0.003242	0.023786
36358	28265499	-2.007948	1.308960	9.494047	0.213504	0.053820	-0.002366	-0.005018	0.003266	0.023736
36359	28265524	-1.974801	1.337931	9.483513	0.212853	0.060214	-0.006703	-0.004935	0.003339	0.023710
36360	28265549	-1.938931	1.324260	9.452908	0.207172	0.070791	-0.019184	-0.004845	0.003305	0.023634
36361	28265574	-2.009370	1.259474	9.481919	0.205326	0.075680	-0.018269	-0.005021	0.003143	0.023706
36362	28265599	-2.067327	1.285450	9.532503	0.198264	0.082970	-0.022164	-0.005166	0.003208	0.023833
36363	28265624	-2.075662	1.270238	9.547090	0.198098	0.083680	-0.025305	-0.005187	0.003170	0.023869
36364	28265649	-2.035707	1.230412	9.527019	0.192766	0.088604	-0.030936	-0.005087	0.003070	0.023819
36365	28265674	-2.112925	1.283935	9.576367	0.187701	0.096549	-0.037266	-0.005279	0.003204	0.023942
36366	28265699	-2.141942	1.150617	9.525360	0.189437	0.098394	-0.044288	-0.005352	0.002871	0.023815
36367	28265724	-2.140832	1.082923	9.598299	0.199792	0.098817	-0.048727	-0.005349	0.002702	0.023997
36368	28265749	-2.095254	1.084440	9.554436	0.197859	0.103885	-0.049059	-0.005235	0.002706	0.023887
36369	28265774	-2.093983	1.077430	9.588999	0.195208	0.106852	-0.049837	-0.005232	0.002688	0.023974
36370	28265799	-2.132478	1.113267	9.578459	0.201698	0.116986	-0.049104	-0.005328	0.002777	0.023948
36371	28265824	-2.186033	1.228916	9.573487	0.204365	0.119671	-0.051096	-0.005461	0.003067	0.023935
36372	28265849	-2.195569	1.235954	9.529601	0.202228	0.119452	-0.049043	-0.005485	0.003084	0.023826
36373	28265874	-2.135235	1.092670	9.570391	0.210431	0.122194	-0.055258	-0.005334	0.002726	0.023928
36374	28265899	-2.069214	0.912592	9.511311	0.206517	0.127697	-0.056107	-0.005169	0.002276	0.023780
36375	28265924	-2.028909	0.985916	9.411846	0.209823	0.138667	-0.046982	-0.005068	0.002459	0.023531
36378	28265949	-2.053476	1.090574	9.386898	0.201651	0.143725	-0.044164	-0.005129	0.002721	0.023469
36379	28265974	-2.039514	1.274863	9.415439	0.201271	0.144237	-0.044098	-0.005094	0.003182	0.023540
36380	28265999	-1.840889	1.354791	9.379908	0.197706	0.156933	-0.043190	-0.004597	0.003381	0.023452
36381	28266024	-1.803733	1.275092	9.354380	0.202775	0.177936	-0.060369	-0.004504	0.003182	0.023388
36382	28266049	-1.875561	1.164937	9.368623	0.207481	0.194223	-0.062987	-0.004683	0.002907	0.023423
36383	28266074	-1.813648	1.048073	9.327029	0.202034	0.204940	-0.062595	-0.004528	0.002615	0.023319
36384	28266099	-1.774724	1.084260	9.223435	0.193475	0.221872	-0.057967	-0.004430	0.002705	0.023060
36385	28266124	-1.867102	1.169397	9.284847	0.190982	0.233613	-0.060260	-0.004661	0.002918	0.023214
36386	28266149	-1.777503	1.268221	9.339748	0.178315	0.244059	-0.062057	-0.004436	0.003166	0.023351
36387	28266174	-1.675105	1.282643	9.169606	0.179735	0.262311	-0.065260	-0.004180	0.003202	0.022926
36388	28266199	-1.673947	1.176538	9.201182	0.180332	0.283629	-0.078897	-0.004176	0.002937	0.023005
36389	28266224	-1.754053	1.206510	9.283698	0.181361	0.299582	-0.090773	-0.004376	0.003012	0.023212
36390	28266249	-1.915445	1.148547	9.329979	0.168064	0.311279	-0.096422	-0.004779	0.002867	0.023327
36391	28266274	-1.991293	1.241960	9.394084	0.169696	0.316547	-0.103326	-0.004969	0.003101	0.023488
36392	28266299	-2.021133	0.709036	9.461446	0.159377	0.323859	-0.122255	-0.005043	0.001769	0.023656
36393	28266324	-2.278569	1.077660	9.550326	0.156364	0.322473	-0.117138	-0.005686	0.002690	0.023879
36394	28266349	-2.623690	1.919187	9.773696	0.175221	0.324525	-0.129189	-0.006549	0.004794	0.024438
36395	28266374	-2.480603	1.309771	8.915171	0.153147	0.306866	-0.117910	-0.006192	0.003271	0.022291
36396	28266399	-2.165918	0.928032	9.083006	0.153546	0.314179	-0.109115	-0.005406	0.002316	0.022710
36397	28266424	-2.323018	0.956195	9.637699	0.180766	0.308779	-0.108022	-0.005798	0.002386	0.024097
36398	28266449	-2.588876	0.988027	9.611020	0.159267	0.325333	-0.098988	-0.006462	0.002466	0.024031
36399	28266474	-2.677310	0.840715	9.631761	0.170590	0.318418	-0.078428	-0.006683	0.002097	0.024083
36400	28266499	-2.496460	0.911212	9.537649	0.166872	0.308107	-0.058788	-0.006232	0.002274	0.023847
36401	28266524	-2.334539	1.026207	9.322670	0.166045	0.298215	-0.040127	-0.005828	0.002561	0.023309
36402	28266549	-2.380017	1.089373	9.364093	0.165269	0.305112	-0.036374	-0.005941	0.002719	0.023413
36403	28266574	-2.548514	1.086094	9.520920	0.181985	0.309579	-0.024389	-0.006362	0.002710	0.023805
36404	28266599	-2.634036	1.003566	9.508641	0.182623	0.306886	-0.014025	-0.006576	0.002504	0.023775
36405	28266624	-2.551300	1.007782	9.483415	0.187594	0.298323	0.001343	-0.006369	0.002514	0.023712
36406	28266649	-2.405001	1.084971	9.435881	0.191341	0.298409	0.010352	-0.006004	0.002707	0.023593
36407	28266674	-2.505546	1.175679	9.473378	0.188407	0.292364	0.024456	-0.006255	0.002933	0.023686
36408	28266699	-2.608644	1.358741	9.473916	0.190882	0.286110	0.034085	-0.006513	0.003391	0.023688
36409	28266724	-2.633251	1.424908	9.444872	0.192322	0.282662	0.032529	-0.006575	0.003556	0.023615
36410	28266749	-2.564161	1.436215	9.363794	0.190376	0.267459	0.027946	-0.006403	0.003585	0.023412
36411	28266774	-2.583300	1.415831	9.295884	0.192203	0.255896	0.033931	-0.006451	0.003534	0.023243
36412	28266799	-2.558585	1.440323	9.357175	0.184730	0.242090	0.029048	-0.006390	0.003595	0.023396
36413	28266824	-2.540720	1.474583	9.393224	0.178035	0.230215	0.030391	-0.006345	0.003681	0.023486
36414	28266849	-2.562845	1.436193	9.379743	0.171912	0.216985	0.022379	-0.006401	0.003585	0.023452
36415	28266874	-2.631622	1.392298	9.323727	0.173087	0.202449	0.020576	-0.006573	0.003476	0.023312
36416	28266899	-2.587267	1.496974	9.289528	0.162414	0.182301	0.015108	-0.006463	0.003738	0.023226
36417	28266924	-2.698481	1.593862	9.168734	0.152296	0.165804	0.008635	-0.006741	0.003980	0.022924
36418	28266949	-2.613025	1.604811	9.170145	0.140277	0.149372	0.001401	-0.006528	0.004008	0.022927
36419	28266974	-2.577167	1.593909	9.146183	0.126043	0.125869	-0.004207	-0.006439	0.003981	0.022867
36420	28266999	-2.451674	1.588503	9.107666	0.121290	0.114562	-0.011700	-0.006126	0.003968	0.022771
36421	28267024	-2.465673	1.524942	9.168646	0.103030	0.109325	-0.015984	-0.006161	0.003810	0.022923
36422	28267049	-2.461296	1.551468	9.075626	0.087516	0.093350	-0.022310	-0.006150	0.003876	0.022690
36423	28267074	-2.346671	1.584758	8.995994	0.072630	0.082462	-0.019713	-0.005864	0.003960	0.022491
36424	28267099	-2.338485	1.647826	9.057395	0.049457	0.076003	-0.029685	-0.005844	0.004118	0.022644
36425	28267124	-2.298749	1.666667	9.175861	0.042948	0.072497	-0.035883	-0.005745	0.004166	0.022940
36426	28267149	-2.265779	1.589637	9.154337	0.032003	0.068186	-0.041176	-0.005662	0.003973	0.022886
36427	28267174	-2.291832	1.582997	9.101090	0.019416	0.072742	-0.050385	-0.005727	0.003957	0.022753
36428	28267199	-2.315402	1.580038	9.152942	0.006264	0.074206	-0.058842	-0.005786	0.003950	0.022883
36429	28267224	-2.298758	1.552760	9.094340	0.002404	0.079040	-0.069989	-0.005744	0.003882	0.022736
36430	28267249	-2.334400	1.550260	9.025139	-0.017712	0.076942	-0.075738	-0.005833	0.003877	0.022563
36431	28267274	-2.387013	1.430412	9.060643	-0.032170	0.071903	-0.078927	-0.005965	0.003578	0.022652
36432	28267299	-2.518044	1.483815	9.137879	-0.042231	0.057593	-0.091182	-0.006293	0.003711	0.022845
36433	28267324	-2.414691	1.518136	9.156667	-0.052375	0.049025	-0.093697	-0.006035	0.003798	0.022892
36434	28267349	-2.435602	1.440935	9.190977	-0.058416	0.055942	-0.097144	-0.006087	0.003605	0.022978
36435	28267374	-2.438535	1.382914	9.247993	-0.063187	0.055850	-0.099567	-0.006094	0.003460	0.023120
36436	28267399	-2.632850	1.453036	9.281354	-0.066154	0.049441	-0.103800	-0.006580	0.003635	0.023203
36437	28267424	-2.755675	1.392340	9.318329	-0.069913	0.043753	-0.102828	-0.006887	0.003484	0.023296
36438	28267449	-2.652330	1.303010	9.288829	-0.082931	0.028409	-0.105362	-0.006630	0.003261	0.023222
36439	28267474	-2.602382	1.362576	9.179991	-0.075217	0.021297	-0.106047	-0.006505	0.003409	0.022950
36440	28267499	-2.546243	1.268642	9.266168	-0.088754	0.010483	-0.102562	-0.006365	0.003175	0.023165
36441	28267524	-2.453815	1.208354	9.195522	-0.099602	0.001436	-0.090955	-0.006134	0.003024	0.022988
36442	28267549	-2.463254	1.251318	9.122493	-0.108534	-0.003593	-0.085185	-0.006158	0.003132	0.022806
36443	28267574	-2.481162	1.340534	9.181306	-0.119451	-0.001912	-0.083955	-0.006203	0.003355	0.022953
36444	28267599	-2.559543	1.489124	9.196388	-0.116028	-0.004809	-0.090645	-0.006399	0.003727	0.022990
36445	28267624	-2.569066	1.571686	9.197983	-0.109783	-0.015478	-0.107855	-0.006423	0.003933	0.022994
36446	28267649	-2.586941	1.548484	9.153995	-0.101452	-0.015846	-0.126563	-0.006467	0.003875	0.022884
36447	28267674	-2.678331	1.409043	9.270540	-0.094475	-0.026019	-0.132032	-0.006696	0.003526	0.023176
36448	28267699	-2.682521	1.355430	9.258389	-0.096256	-0.036500	-0.138129	-0.006707	0.003393	0.023145
36449	28267724	-2.619309	1.227452	9.256669	-0.105812	-0.043736	-0.128148	-0.006549	0.003073	0.023141
36450	28267749	-2.502478	1.095165	9.288225	-0.110497	-0.048108	-0.121209	-0.006257	0.002742	0.023220
36451	28267774	-2.462549	1.077256	9.297485	-0.115432	-0.042714	-0.116853	-0.006157	0.002697	0.023243
36452	28267799	-2.421020	1.177753	9.277900	-0.122720	-0.041327	-0.114210	-0.006053	0.002949	0.023194
36453	28267824	-2.347520	1.281431	9.155913	-0.122146	-0.041696	-0.113699	-0.005870	0.003208	0.022889
36454	28267849	-2.348551	1.390432	9.080459	-0.124811	-0.042129	-0.129102	-0.005872	0.003481	0.022700
36455	28267874	-2.264344	1.408535	9.016724	-0.130080	-0.041857	-0.128762	-0.005661	0.003526	0.022541
36456	28267899	-2.192737	1.485356	9.087514	-0.122599	-0.033860	-0.143334	-0.005482	0.003718	0.022718
36457	28267924	-2.278401	1.457576	9.156537	-0.119872	-0.017270	-0.155073	-0.005696	0.003648	0.022891
36458	28267949	-2.219430	1.329381	9.206702	-0.125080	-0.011443	-0.159764	-0.005548	0.003328	0.023016
36459	28267974	-2.224604	1.309282	9.060310	-0.133297	-0.010948	-0.168681	-0.005561	0.003278	0.022650
36460	28267999	-2.134828	1.331560	8.980649	-0.149731	-0.002220	-0.175096	-0.005336	0.003334	0.022451
36461	28268024	-2.083708	1.142972	9.380387	-0.144379	-0.000170	-0.185537	-0.005209	0.002863	0.023450
36462	28268049	-2.298933	1.194796	9.506779	-0.129613	0.007777	-0.201322	-0.005746	0.002992	0.023767
36463	28268074	-2.155281	1.298231	9.430085	-0.132252	0.031838	-0.202423	-0.005386	0.003251	0.023575
36464	28268099	-1.946580	1.281254	9.172106	-0.142607	0.045048	-0.205645	-0.004864	0.003208	0.022930
36465	28268124	-1.942060	1.292870	9.020532	-0.160386	0.067095	-0.186528	-0.004853	0.003238	0.022551
36466	28268149	-1.914006	1.082782	9.263246	-0.167930	0.080614	-0.177053	-0.004782	0.002713	0.023158
36467	28268174	-1.807486	1.197358	9.150617	-0.172740	0.096732	-0.187774	-0.004515	0.002999	0.022876
36468	28268199	-1.644496	1.236434	9.013843	-0.161636	0.127599	-0.197941	-0.004107	0.003097	0.022535
36469	28268224	-1.815519	1.263714	9.088332	-0.150622	0.170660	-0.204550	-0.004533	0.003165	0.022721
36470	28268249	-1.915293	1.224365	9.302285	-0.145669	0.194187	-0.217973	-0.004782	0.003066	0.023256
36471	28268274	-1.804668	1.277073	9.172185	-0.155547	0.217785	-0.220639	-0.004505	0.003198	0.022931
36472	28268299	-1.849098	1.234107	9.293029	-0.151396	0.239198	-0.227660	-0.004615	0.003091	0.023233
36473	28268324	-1.956125	1.405027	9.188466	-0.146274	0.269251	-0.228713	-0.004882	0.003518	0.022972
36474	28268349	-2.056781	0.747781	9.407062	-0.169291	0.286791	-0.202231	-0.005133	0.001876	0.023519
36475	28268374	-2.003055	1.373550	9.184294	-0.161652	0.304629	-0.215122	-0.004998	0.003440	0.022962
36476	28268399	-1.954151	1.182798	9.373982	-0.147238	0.350203	-0.219813	-0.004874	0.002963	0.023437
36477	28268424	-2.261322	1.199616	9.340560	-0.138810	0.373915	-0.232029	-0.005642	0.003005	0.023354
36480	28268449	-2.269506	1.244941	9.339392	-0.132473	0.405361	-0.229490	-0.005661	0.003118	0.023351
36481	28268474	-2.150073	1.038309	9.391978	-0.132570	0.431918	-0.232331	-0.005362	0.002601	0.023482
36482	28268499	-2.172101	0.972522	9.325247	-0.117864	0.462458	-0.238146	-0.005416	0.002436	0.023316
36483	28268524	-2.250758	0.920058	9.368906	-0.110181	0.498164	-0.225876	-0.005612	0.002305	0.023425
36484	28268549	-2.212630	0.736813	9.418894	-0.114459	0.525877	-0.211927	-0.005516	0.001847	0.023551
36485	28268574	-2.202607	0.891122	9.379441	-0.097580	0.557773	-0.192042	-0.005490	0.002232	0.023452
36486	28268599	-2.082645	0.986012	9.389168	-0.107937	0.588124	-0.172301	-0.005189	0.002469	0.023476
36487	28268624	-1.988698	0.990468	9.296138	-0.093803	0.623495	-0.161293	-0.004953	0.002480	0.023244
36488	28268649	-2.112736	0.983707	9.288087	-0.081287	0.668438	-0.165133	-0.005262	0.002463	0.023224
36489	28268674	-2.411816	0.701221	9.773815	-0.043850	0.708225	-0.168024	-0.006008	0.001756	0.024440
36490	28268699	-2.581297	0.625293	10.183045	0.007296	0.721325	-0.168328	-0.006430	0.001564	0.025463
